8.7501e-07,4.7411e-07,4.9930e-01,3.2770e-01,1.3216e-10,5.0879e-02,5.2347e-02,6.6759e-02,3.0127e-03,1.1240e-09
2.4558e-01,2.6888e-04,2.6416e-02,1.9506e-02,6.8968e-03,1.8043e-02,7.0116e-02,6.5554e-03,5.4018e-01,6.6447e-02
2.3255e-02,5.3590e-03,2.2716e-01,7.6751e-02,2.8482e-03,1.6315e-02,1.0319e-02,2.6370e-02,6.0564e-01,5.9808e-03
5.4613e-02,1.8854e-03,2.9825e-02,1.2521e-02,7.6232e-02,2.2135e-02,8.8273e-02,7.1516e-03,6.4799e-01,5.9373e-02
9.9676e-02,1.3086e-02,7.1106e-02,3.3772e-02,3.5410e-01,3.6779e-02,5.2220e-02,7.7039e-02,2.3590e-01,2.6321e-02
4.4914e-01,5.4758e-03,2.0896e-01,2.0754e-02,3.9834e-02,1.0714e-02,1.4100e-01,7.9911e-03,1.1010e-01,6.0418e-03
2.3474e-02,2.1798e-03,1.3511e-01,1.7698e-01,1.9894e-01,9.5058e-02,6.9370e-02,5.5776e-02,1.4198e-01,1.0113e-01
6.0397e-02,2.9733e-02,1.6363e-01,8.1787e-02,1.0804e-01,1.6513e-01,1.1139e-01,2.8218e-02,1.2034e-01,1.3133e-01
3.6782e-02,4.3221e-02,1.7623e-01,1.7229e-01,7.3449e-02,1.3622e-01,9.6603e-02,3.7806e-02,1.3820e-01,8.9201e-02
1.6965e-02,1.3433e-01,1.1088e-01,1.3467e-01,1.0375e-01,7.3096e-02,7.6181e-02,1.0331e-01,1.4133e-01,1.0548e-01
2.2214e-02,7.3816e-02,1.2971e-01,6.0345e-02,1.7890e-01,7.8128e-02,6.1206e-02,1.1305e-01,2.0647e-01,7.6161e-02
5.9343e-02,2.8019e-02,6.1743e-02,9.8322e-02,1.6647e-01,7.1327e-02,1.0904e-01,5.9038e-02,2.6676e-01,7.9933e-02
5.0281e-02,7.8358e-02,9.4615e-02,1.2386e-01,9.8508e-02,9.4519e-02,5.6322e-02,9.9630e-02,2.6202e-01,4.1880e-02
6.9148e-02,6.3240e-02,1.0736e-01,1.9113e-01,6.9496e-02,9.9395e-02,8.5119e-02,8.3754e-02,1.7890e-01,5.2454e-02
6.7056e-02,3.8342e-02,5.4312e-02,1.5013e-01,1.3224e-01,1.1440e-01,9.3701e-02,1.1530e-01,1.7816e-01,5.6353e-02
7.3667e-02,4.3866e-02,7.5730e-02,1.3475e-01,1.3271e-01,7.7058e-02,8.0673e-02,4.9527e-02,2.2376e-01,1.0826e-01
8.8302e-02,3.2414e-02,1.0142e-01,1.5003e-01,1.3240e-01,9.1494e-02,8.0882e-02,9.8338e-02,1.6443e-01,6.0291e-02
6.8068e-02,2.1723e-02,1.0707e-01,7.6762e-02,1.1830e-01,1.2209e-01,6.1089e-02,1.2008e-01,2.2098e-01,8.3835e-02
5.4658e-02,2.0601e-02,1.0396e-01,1.5156e-01,1.5132e-01,9.6107e-02,4.0951e-02,1.0205e-01,1.7873e-01,1.0006e-01
6.6824e-02,3.1331e-02,1.0355e-01,1.3376e-01,1.1116e-01,1.3818e-01,7.0414e-02,8.5634e-02,2.0701e-01,5.2139e-02
6.1879e-02,1.9105e-02,9.0795e-02,1.5662e-01,1.0115e-01,9.2492e-02,4.1613e-02,1.3393e-01,2.2123e-01,8.1194e-02
8.0646e-02,3.2872e-02,1.2948e-01,1.2044e-01,1.3248e-01,7.3262e-02,6.9058e-02,1.4913e-01,1.3948e-01,7.3159e-02
5.3470e-02,2.3129e-02,1.0878e-01,1.6182e-01,1.0351e-01,8.5778e-02,4.5041e-02,1.1713e-01,1.8828e-01,1.1307e-01
6.8544e-02,3.5434e-02,1.1518e-01,1.7997e-01,6.7198e-02,1.1093e-01,6.9840e-02,7.1724e-02,1.9705e-01,8.4131e-02
1.0575e-01,2.6688e-02,6.7884e-02,1.4704e-01,1.2284e-01,1.6416e-01,5.9611e-02,7.8976e-02,1.4585e-01,8.1210e-02
3.7868e-02,4.1497e-02,1.2624e-01,1.4359e-01,8.9544e-02,1.0688e-01,1.0158e-01,8.6392e-02,1.9266e-01,7.3748e-02
7.9758e-02,5.6703e-02,1.0155e-01,1.8289e-01,8.5160e-02,1.0581e-01,2.8647e-02,9.8770e-02,1.8069e-01,8.0030e-02
4.4470e-02,6.5734e-02,9.2318e-02,2.1106e-01,7.8429e-02,1.0856e-01,7.2170e-02,6.4740e-02,1.7168e-01,9.0830e-02
7.5205e-02,3.3044e-02,9.2741e-02,1.7753e-01,8.3662e-02,8.0309e-02,8.1889e-02,7.3425e-02,2.0335e-01,9.8843e-02
4.5339e-02,6.8579e-02,1.4277e-01,1.6358e-01,9.1114e-02,1.3989e-01,4.1882e-02,8.4966e-02,1.9351e-01,2.8374e-02
2.9420e-02,3.1559e-02,8.5176e-02,1.6508e-01,1.0713e-01,1.2156e-01,7.6596e-02,7.1692e-02,1.9572e-01,1.1606e-01
7.0359e-02,5.7124e-02,1.1753e-01,1.5583e-01,7.1423e-02,1.1738e-01,4.7182e-02,9.0177e-02,2.0780e-01,6.5195e-02
5.5285e-02,7.7661e-02,1.0154e-01,1.4861e-01,1.0806e-01,1.3477e-01,7.3714e-02,6.1143e-02,1.6999e-01,6.9216e-02
4.5686e-02,6.1945e-02,9.7299e-02,1.3763e-01,9.5632e-02,1.2496e-01,1.0587e-01,8.5492e-02,1.6533e-01,8.0159e-02
4.3339e-02,4.6853e-02,1.1635e-01,1.2071e-01,1.0456e-01,1.1006e-01,1.1190e-01,8.4527e-02,1.7285e-01,8.8841e-02
8.9792e-02,5.8404e-02,6.9601e-02,1.1046e-01,1.0694e-01,6.9011e-02,7.9265e-02,1.0223e-01,2.1228e-01,1.0202e-01
5.8576e-02,8.2460e-02,8.7504e-02,1.6632e-01,8.1231e-02,1.1151e-01,5.6212e-02,9.2630e-02,2.0347e-01,6.0088e-02
5.5644e-02,3.8710e-02,1.3804e-01,1.5132e-01,7.4847e-02,1.0965e-01,6.5638e-02,8.4968e-02,2.0298e-01,7.8201e-02
6.3893e-02,2.7516e-02,1.4695e-01,1.2853e-01,9.1382e-02,9.6662e-02,6.2961e-02,6.7950e-02,2.4442e-01,6.9735e-02
7.1255e-02,3.7333e-02,8.2691e-02,1.6712e-01,8.8884e-02,1.2969e-01,5.5806e-02,8.2271e-02,2.0524e-01,7.9709e-02
5.2253e-02,7.0157e-02,9.5676e-02,1.2887e-01,6.3329e-02,1.0784e-01,9.5767e-02,8.4104e-02,1.9085e-01,1.1116e-01
3.8514e-02,2.5432e-02,5.9685e-02,1.7636e-01,1.0991e-01,1.0665e-01,3.7494e-02,1.1627e-01,2.2463e-01,1.0505e-01
7.7334e-02,3.5318e-02,5.6867e-02,1.2102e-01,9.5119e-02,1.0690e-01,7.3919e-02,1.0892e-01,2.3273e-01,9.1878e-02
4.9640e-02,4.4217e-02,6.4466e-02,8.7349e-02,1.1013e-01,7.9726e-02,7.0025e-02,1.0384e-01,2.6154e-01,1.2907e-01
6.4688e-02,6.0159e-02,5.1571e-02,1.5358e-01,8.7596e-02,1.5542e-01,5.7932e-02,9.5747e-02,1.7586e-01,9.7442e-02
8.2807e-02,2.9131e-02,8.5479e-02,1.2862e-01,1.2126e-01,1.0365e-01,8.4563e-02,6.6334e-02,2.1052e-01,8.7637e-02
8.6778e-02,6.5440e-02,6.4500e-02,1.3706e-01,8.7259e-02,9.7217e-02,2.6410e-02,8.8962e-02,2.1109e-01,1.3528e-01
8.1142e-02,6.0851e-02,6.5866e-02,1.1118e-01,1.2978e-01,9.7933e-02,6.1369e-02,9.5067e-02,2.0265e-01,9.4160e-02
7.7341e-02,4.0107e-02,7.7911e-02,1.6393e-01,1.1279e-01,7.9552e-02,4.2847e-02,9.1782e-02,2.0226e-01,1.1147e-01
7.8888e-02,5.4394e-02,8.8522e-02,1.4150e-01,1.1302e-01,1.2028e-01,7.6351e-02,7.6293e-02,1.7961e-01,7.1152e-02
5.3300e-02,1.2171e-01,7.1038e-02,1.2005e-01,1.2459e-01,9.0800e-02,6.0176e-02,8.1614e-02,1.9769e-01,7.9038e-02
5.9475e-02,5.1405e-02,5.4580e-02,1.9675e-01,7.6722e-02,1.3851e-01,4.5496e-02,6.2466e-02,2.1827e-01,9.6324e-02
6.3436e-02,4.9092e-02,7.7566e-02,1.3605e-01,1.1526e-01,9.5806e-02,5.6939e-02,9.3122e-02,2.1990e-01,9.2827e-02
6.9971e-02,6.1828e-02,6.8133e-02,1.7025e-01,9.6727e-02,1.2581e-01,4.4190e-02,5.9438e-02,2.3451e-01,6.9139e-02
5.9079e-02,5.7255e-02,6.2248e-02,1.5642e-01,7.6484e-02,1.0098e-01,5.9778e-02,1.0420e-01,2.4354e-01,8.0019e-02
6.9633e-02,5.3652e-02,7.7124e-02,1.5810e-01,8.8451e-02,1.1242e-01,4.4538e-02,7.0590e-02,2.1745e-01,1.0803e-01
6.2238e-02,6.8154e-02,5.8775e-02,2.1424e-01,7.3679e-02,1.3205e-01,5.2457e-02,7.9238e-02,2.0747e-01,5.1705e-02
5.4247e-02,8.0313e-02,6.2722e-02,1.8243e-01,5.3920e-02,1.1046e-01,3.5733e-02,7.3607e-02,2.3273e-01,1.1384e-01
6.0494e-02,7.5931e-02,1.0224e-01,1.4713e-01,9.2700e-02,8.5478e-02,1.9512e-02,6.5890e-02,2.5615e-01,9.4480e-02
9.6567e-02,4.1918e-02,9.0590e-02,1.9716e-01,8.1427e-02,8.3491e-02,2.3518e-02,8.5628e-02,2.3405e-01,6.5649e-02
