4.7245e-07,4.8108e-07,2.8132e-01,5.2665e-01,2.1737e-10,4.3833e-02,1.6615e-02,1.2868e-01,2.9090e-03,3.0307e-09
2.1172e-01,1.1077e-03,3.7050e-02,2.1341e-02,7.5019e-03,1.7001e-02,1.6467e-01,3.3212e-03,5.2551e-01,1.0779e-02
6.2911e-02,1.9307e-04,1.8618e-02,3.0667e-02,1.2082e-04,5.9391e-03,7.8218e-03,2.3881e-03,8.6580e-01,5.5419e-03
2.1405e-02,9.3343e-04,3.9278e-02,9.3507e-03,1.1664e-03,4.4476e-03,6.0174e-03,4.4233e-03,9.0494e-01,8.0430e-03
3.0697e-03,2.2915e-04,1.0990e-03,1.2550e-02,7.1971e-01,7.4500e-03,2.0279e-03,6.2027e-02,1.2472e-01,6.7115e-02
3.6466e-02,7.8446e-03,4.4523e-01,5.0794e-02,2.5786e-01,7.7373e-03,3.7376e-02,8.1426e-02,5.0088e-02,2.5173e-02
8.7697e-02,3.7204e-03,3.5292e-02,1.5659e-01,2.0198e-01,4.0260e-02,1.2323e-02,6.5651e-02,3.6346e-01,3.3032e-02
8.0122e-02,5.9133e-03,3.6649e-01,3.0170e-02,1.2955e-01,5.5169e-02,2.4753e-02,1.3071e-01,9.9433e-02,7.7689e-02
1.6733e-02,1.0932e-03,1.0942e-01,1.1534e-01,4.9250e-02,3.5441e-01,1.3599e-01,3.2231e-02,1.1648e-01,6.9047e-02
4.3061e-02,7.3763e-03,2.5724e-01,1.8514e-01,1.2276e-01,1.0998e-01,8.2848e-02,8.2721e-02,7.6951e-02,3.1918e-02
8.5958e-03,1.0385e-01,1.1285e-01,9.1831e-02,2.0902e-01,8.8515e-02,1.3492e-01,5.4247e-02,6.6138e-02,1.3003e-01
2.6854e-02,5.2703e-02,1.1859e-01,1.5156e-01,6.8181e-02,3.4594e-02,1.6042e-01,1.2831e-01,1.8359e-01,7.5196e-02
1.5551e-01,4.2487e-02,6.4228e-02,5.3671e-02,9.6561e-02,1.5796e-01,1.7774e-01,7.4764e-02,1.1753e-01,5.9546e-02
3.6473e-02,2.1098e-02,1.9549e-01,7.3867e-02,1.6018e-01,1.6503e-01,3.3342e-02,6.1885e-02,1.9363e-01,5.8999e-02
3.1939e-02,1.9146e-02,1.1184e-01,9.5299e-02,1.9162e-01,1.6042e-01,3.4801e-02,7.3327e-02,8.5496e-02,1.9611e-01
8.7897e-02,3.1468e-02,1.1225e-01,1.2698e-01,1.5502e-01,9.8525e-02,9.2194e-02,7.3751e-02,7.5240e-02,1.4667e-01
7.1444e-02,2.0332e-02,7.9958e-02,9.9361e-02,6.1971e-02,7.7060e-02,6.7265e-02,1.0203e-01,3.5891e-01,6.1675e-02
1.1598e-01,3.4861e-03,2.6267e-01,8.1787e-02,1.1719e-01,7.2133e-02,5.5543e-02,1.2693e-01,1.3439e-01,2.9891e-02
5.3987e-02,4.3363e-02,1.4364e-01,8.1780e-02,2.1113e-01,5.6676e-02,9.3504e-02,1.3697e-01,1.0809e-01,7.0864e-02
4.4103e-02,9.0602e-02,7.6530e-02,1.0361e-01,1.2761e-01,5.3170e-02,8.3103e-02,6.1863e-02,2.6897e-01,9.0437e-02
3.1073e-02,6.4074e-02,9.8774e-02,7.5105e-02,1.4919e-01,8.8641e-02,1.4471e-01,7.5194e-02,2.2725e-01,4.5988e-02
3.9315e-02,2.3263e-02,1.2956e-01,1.6413e-01,1.1607e-01,1.1251e-01,8.1131e-02,7.4436e-02,1.5470e-01,1.0490e-01
9.3824e-02,7.5741e-02,1.3710e-01,9.6228e-02,1.1515e-01,1.0420e-01,1.0304e-01,4.9176e-02,1.6751e-01,5.8022e-02
6.9508e-02,4.5924e-02,1.1305e-01,1.9797e-01,1.0867e-01,9.2952e-02,3.6856e-02,1.0165e-01,1.8597e-01,4.7438e-02
5.7326e-02,5.5920e-02,1.2155e-01,1.1815e-01,8.9326e-02,1.5679e-01,9.9765e-02,5.8932e-02,1.9513e-01,4.7107e-02
6.6310e-02,3.9695e-02,1.2157e-01,1.0341e-01,1.1936e-01,7.3799e-02,1.3036e-01,8.0603e-02,2.2278e-01,4.2108e-02
7.5680e-02,4.6102e-02,1.2193e-01,1.4327e-01,1.0976e-01,1.1717e-01,8.4088e-02,9.2812e-02,1.3502e-01,7.4165e-02
9.3342e-02,5.4881e-02,1.1638e-01,1.1943e-01,9.1787e-02,1.0890e-01,1.1567e-01,8.5091e-02,1.4672e-01,6.7792e-02
8.2524e-02,3.5497e-02,1.1709e-01,1.4646e-01,1.1139e-01,9.0066e-02,9.0735e-02,1.0610e-01,1.7681e-01,4.3334e-02
6.1295e-02,5.6406e-02,1.0443e-01,1.4528e-01,1.0290e-01,5.0359e-02,1.4734e-01,1.1984e-01,1.4180e-01,7.0336e-02
7.7216e-02,5.2687e-02,1.0277e-01,1.2149e-01,6.3351e-02,8.2012e-02,9.0078e-02,1.3391e-01,1.9400e-01,8.2480e-02
8.6750e-02,4.0224e-02,1.2942e-01,1.1760e-01,1.0352e-01,1.0122e-01,1.3527e-01,9.8935e-02,1.4963e-01,3.7424e-02
1.0612e-01,3.9916e-02,1.1916e-01,1.1100e-01,1.1952e-01,6.4903e-02,1.2216e-01,8.4820e-02,1.5296e-01,7.9432e-02
1.0163e-01,6.8267e-02,9.7982e-02,9.0131e-02,8.4679e-02,8.9526e-02,9.3417e-02,9.6509e-02,1.5865e-01,1.1921e-01
6.4897e-02,5.6518e-02,9.7390e-02,9.7852e-02,1.2281e-01,5.5688e-02,6.1756e-02,1.2655e-01,1.8415e-01,1.3239e-01
6.6369e-02,8.4417e-02,1.3608e-01,1.3889e-01,5.8993e-02,8.5371e-02,7.6402e-02,9.8104e-02,1.6568e-01,8.9690e-02
1.0373e-01,5.4554e-02,1.3229e-01,1.0171e-01,1.0749e-01,4.5056e-02,1.0599e-01,1.0301e-01,1.6887e-01,7.7299e-02
8.6765e-02,6.2515e-02,1.3011e-01,1.3242e-01,8.1761e-02,8.3087e-02,8.1100e-02,1.0085e-01,1.4922e-01,9.2165e-02
7.7053e-02,7.2880e-02,1.2134e-01,1.2088e-01,7.3979e-02,6.9664e-02,1.0326e-01,1.3392e-01,1.6057e-01,6.6457e-02
7.0571e-02,7.6170e-02,1.6191e-01,9.4239e-02,7.3808e-02,8.0824e-02,1.0516e-01,8.0678e-02,1.3227e-01,1.2437e-01
1.0380e-01,6.8207e-02,1.0593e-01,1.1418e-01,8.5128e-02,7.1059e-02,1.2627e-01,1.0460e-01,1.4910e-01,7.1723e-02
4.3991e-02,6.3660e-02,1.2056e-01,1.1441e-01,1.0602e-01,1.6637e-01,9.9292e-02,8.9993e-02,1.4400e-01,5.1701e-02
5.8860e-02,6.4798e-02,1.0458e-01,9.4512e-02,8.0329e-02,1.1407e-01,1.0356e-01,1.0698e-01,1.4718e-01,1.2512e-01
1.0890e-01,7.1908e-02,1.0899e-01,8.7722e-02,8.9699e-02,1.1558e-01,9.8318e-02,9.1095e-02,1.4864e-01,7.9147e-02
7.7368e-02,7.8692e-02,9.3136e-02,9.7405e-02,9.1632e-02,9.2158e-02,1.0434e-01,1.0311e-01,1.5982e-01,1.0234e-01
4.7437e-02,4.9428e-02,1.1377e-01,1.3771e-01,9.8743e-02,1.1357e-01,1.0583e-01,1.0249e-01,1.5613e-01,7.4886e-02
3.9178e-02,9.4904e-02,6.8955e-02,1.4692e-01,1.0523e-01,1.1425e-01,9.2588e-02,8.6744e-02,1.3480e-01,1.1644e-01
1.0739e-01,8.5535e-02,1.0800e-01,1.2329e-01,8.3897e-02,9.9603e-02,6.3058e-02,1.1020e-01,1.2521e-01,9.3813e-02
8.2475e-02,6.3365e-02,9.9810e-02,1.0156e-01,9.2572e-02,9.3689e-02,1.1055e-01,1.0585e-01,1.8032e-01,6.9808e-02
9.3820e-02,7.4997e-02,8.3275e-02,1.5615e-01,1.0060e-01,9.4764e-02,7.3400e-02,6.4163e-02,1.4381e-01,1.1502e-01
9.5313e-02,6.4040e-02,9.3203e-02,9.0316e-02,8.8764e-02,6.5722e-02,1.1602e-01,1.0153e-01,1.8152e-01,1.0357e-01
1.3814e-01,5.7741e-02,8.2959e-02,1.3713e-01,8.6227e-02,8.7765e-02,8.3745e-02,1.1699e-01,1.4692e-01,6.2380e-02
6.1950e-02,8.2677e-02,7.0147e-02,1.2864e-01,1.1537e-01,6.0830e-02,7.4842e-02,9.9933e-02,1.7224e-01,1.3338e-01
1.0430e-01,8.0715e-02,1.0591e-01,1.3633e-01,9.0932e-02,7.5958e-02,7.6603e-02,9.9436e-02,1.3316e-01,9.6648e-02
8.0200e-02,7.1678e-02,1.2065e-01,1.1505e-01,7.4358e-02,8.6136e-02,1.1168e-01,9.9988e-02,1.4597e-01,9.4295e-02
8.2938e-02,6.4680e-02,8.8302e-02,1.3403e-01,1.1028e-01,1.2417e-01,1.0410e-01,6.7759e-02,1.4453e-01,7.9217e-02
1.0604e-01,4.4865e-02,8.7575e-02,6.1795e-02,9.7919e-02,6.2177e-02,1.3808e-01,1.1546e-01,1.4838e-01,1.3771e-01
7.9152e-02,9.5422e-02,7.2681e-02,9.9014e-02,1.1135e-01,7.9832e-02,1.2296e-01,7.4883e-02,1.4428e-01,1.2043e-01
7.1276e-02,8.7692e-02,1.2009e-01,1.1842e-01,6.4891e-02,1.0406e-01,6.8514e-02,1.1278e-01,1.5115e-01,1.0112e-01
9.7447e-02,6.5776e-02,1.0684e-01,1.0961e-01,1.1460e-01,7.1501e-02,9.0980e-02,1.1007e-01,1.4600e-01,8.7169e-02
9.3102e-02,4.3569e-02,1.1680e-01,8.7323e-02,9.0942e-02,9.6416e-02,9.3064e-02,1.1562e-01,1.6249e-01,1.0067e-01
8.8209e-02,8.3554e-02,6.6564e-02,1.6128e-01,1.1257e-01,8.9529e-02,9.4002e-02,6.7931e-02,1.1677e-01,1.1959e-01
7.7791e-02,6.9403e-02,1.0169e-01,1.0951e-01,8.5665e-02,7.1031e-02,9.9698e-02,9.4299e-02,1.9792e-01,9.2990e-02
9.3240e-02,6.7615e-02,9.1431e-02,1.1171e-01,1.1502e-01,8.3138e-02,9.2763e-02,1.2222e-01,1.4014e-01,8.2730e-02
6.8407e-02,5.2101e-02,7.1066e-02,1.3344e-01,9.3153e-02,9.6459e-02,8.3520e-02,1.0316e-01,1.9198e-01,1.0671e-01
1.0145e-01,6.9256e-02,1.0936e-01,1.0966e-01,1.1912e-01,8.9315e-02,6.4801e-02,9.8526e-02,1.6495e-01,7.3570e-02
9.9631e-02,7.8771e-02,8.8619e-02,9.3243e-02,1.1481e-01,7.8214e-02,7.5751e-02,1.3326e-01,1.4312e-01,9.4584e-02
8.8264e-02,6.2494e-02,1.2817e-01,8.3957e-02,1.4443e-01,6.2105e-02,8.9200e-02,7.7342e-02,1.5672e-01,1.0731e-01
3.7346e-02,8.3659e-02,9.1769e-02,1.3210e-01,1.2159e-01,8.9503e-02,8.1739e-02,9.1971e-02,1.6920e-01,1.0113e-01
8.4443e-02,6.9208e-02,1.0216e-01,1.4143e-01,9.8442e-02,7.8242e-02,8.3887e-02,7.9319e-02,1.6368e-01,9.9189e-02
5.5926e-02,4.8299e-02,5.4754e-02,1.2686e-01,9.8895e-02,1.2667e-01,4.7681e-02,9.0324e-02,2.2542e-01,1.2517e-01
5.5616e-02,5.9019e-02,1.0288e-01,1.2023e-01,1.0571e-01,1.0747e-01,8.3914e-02,1.0629e-01,1.5910e-01,9.9771e-02
7.6226e-02,6.8547e-02,9.8513e-02,1.1133e-01,9.7956e-02,1.0867e-01,6.2143e-02,1.1837e-01,1.6667e-01,9.1579e-02
5.1476e-02,7.3179e-02,1.0470e-01,1.0283e-01,1.0453e-01,7.4058e-02,8.7689e-02,1.1667e-01,1.5945e-01,1.2542e-01
9.8463e-02,1.1173e-01,5.7123e-02,1.0372e-01,1.0192e-01,8.4270e-02,7.2957e-02,8.1360e-02,1.4911e-01,1.3935e-01
6.5832e-02,9.8148e-02,9.0464e-02,1.3880e-01,7.8679e-02,6.7274e-02,1.0479e-01,9.0290e-02,1.4951e-01,1.1621e-01
9.0592e-02,8.4074e-02,1.1836e-01,1.3875e-01,9.4821e-02,5.5292e-02,8.5567e-02,9.1379e-02,1.4864e-01,9.2534e-02
9.0219e-02,1.1395e-01,1.1371e-01,1.2378e-01,9.1711e-02,9.5624e-02,4.7846e-02,7.9351e-02,1.4640e-01,9.7409e-02
8.6118e-02,5.9370e-02,7.7533e-02,1.1621e-01,1.1297e-01,1.0224e-01,8.2897e-02,8.8404e-02,1.8723e-01,8.7027e-02
6.8165e-02,8.9364e-02,7.6029e-02,1.2685e-01,1.1112e-01,7.8341e-02,5.6045e-02,7.2950e-02,1.6838e-01,1.5275e-01
6.5251e-02,1.2801e-01,7.5952e-02,1.2153e-01,7.5752e-02,1.2179e-01,8.1158e-02,6.6270e-02,2.0334e-01,6.0951e-02
9.9753e-02,6.2629e-02,6.2451e-02,1.2614e-01,8.6102e-02,1.0347e-01,9.1858e-02,9.3070e-02,1.6702e-01,1.0750e-01
6.8195e-02,5.2637e-02,7.1957e-02,1.1091e-01,1.4275e-01,7.3029e-02,4.3666e-02,1.0570e-01,2.5034e-01,8.0820e-02
1.0457e-01,5.0943e-02,9.2756e-02,1.3888e-01,1.1417e-01,7.8235e-02,5.9782e-02,1.0129e-01,1.7976e-01,7.9621e-02
5.9760e-02,7.0164e-02,6.7282e-02,1.9807e-01,1.0111e-01,6.9493e-02,7.6146e-02,1.1601e-01,1.5308e-01,8.8880e-02
4.6857e-02,7.3446e-02,7.6499e-02,1.6859e-01,1.0562e-01,7.9884e-02,6.3774e-02,7.8207e-02,2.0082e-01,1.0630e-01
5.3024e-02,8.3299e-02,7.4604e-02,1.2522e-01,1.0049e-01,7.2136e-02,7.1153e-02,1.0548e-01,1.7646e-01,1.3814e-01
7.8017e-02,6.8714e-02,5.7403e-02,1.5303e-01,1.2584e-01,8.0871e-02,5.0144e-02,8.8089e-02,2.0304e-01,9.4848e-02
8.9935e-02,7.9298e-02,7.5830e-02,1.0992e-01,1.0084e-01,1.3048e-01,7.8649e-02,1.0273e-01,1.2257e-01,1.0974e-01
9.1208e-02,7.6255e-02,8.3426e-02,1.4308e-01,1.0710e-01,7.1628e-02,9.7269e-02,9.5849e-02,1.4148e-01,9.2716e-02
4.8454e-02,9.5955e-02,9.1913e-02,1.2418e-01,1.2660e-01,1.2927e-01,6.3226e-02,6.6087e-02,1.7580e-01,7.8527e-02
8.0182e-02,7.1131e-02,9.0573e-02,1.4844e-01,1.0521e-01,8.9349e-02,5.0335e-02,9.1099e-02,1.7892e-01,9.4766e-02
1.1398e-01,7.3542e-02,8.3594e-02,1.0820e-01,1.0258e-01,7.9474e-02,4.0756e-02,1.0408e-01,2.0255e-01,9.1258e-02
8.7267e-02,8.2666e-02,1.3085e-01,1.3495e-01,7.8719e-02,1.0727e-01,4.8145e-02,7.3081e-02,1.6994e-01,8.7116e-02
8.1275e-02,1.0862e-01,8.2245e-02,1.2751e-01,8.1855e-02,1.0559e-01,6.6510e-02,5.3265e-02,1.9509e-01,9.8042e-02
6.8309e-02,7.3709e-02,8.6819e-02,1.5265e-01,8.9340e-02,1.1893e-01,5.9596e-02,7.6772e-02,1.9516e-01,7.8722e-02
3.6049e-02,7.9499e-02,6.8534e-02,1.4930e-01,1.1182e-01,9.6140e-02,7.4721e-02,8.8363e-02,1.3740e-01,1.5817e-01
1.0714e-01,1.0337e-01,5.6975e-02,1.2861e-01,1.1252e-01,3.9172e-02,7.6134e-02,8.1003e-02,2.0715e-01,8.7929e-02
9.3139e-02,8.1724e-02,9.0687e-02,1.4787e-01,1.0109e-01,1.0261e-01,2.6730e-02,8.8616e-02,1.4933e-01,1.1820e-01
6.2917e-02,5.9943e-02,5.9716e-02,1.3276e-01,1.1745e-01,1.0291e-01,6.6821e-02,7.7195e-02,2.2220e-01,9.8085e-02
5.8866e-02,8.5825e-02,6.6675e-02,1.4719e-01,1.0856e-01,6.7468e-02,6.6241e-02,8.1436e-02,2.4558e-01,7.2152e-02
6.6624e-02,8.1674e-02,5.1706e-02,1.6919e-01,1.2236e-01,5.5997e-02,5.9956e-02,1.1348e-01,1.7204e-01,1.0698e-01
9.1506e-02,8.8749e-02,8.1154e-02,1.1507e-01,7.8725e-02,1.2200e-01,5.9212e-02,9.9421e-02,1.7001e-01,9.4146e-02
7.2905e-02,7.8961e-02,6.1393e-02,1.6950e-01,1.0093e-01,9.5948e-02,5.6743e-02,7.0500e-02,1.8778e-01,1.0533e-01
6.5201e-02,1.0983e-01,7.5833e-02,1.4498e-01,9.9380e-02,9.5696e-02,2.5205e-02,1.0043e-01,2.0939e-01,7.4055e-02
7.6249e-02,1.0142e-01,6.2228e-02,1.7020e-01,9.9274e-02,1.0298e-01,4.8252e-02,1.0376e-01,1.4955e-01,8.6097e-02
8.3573e-02,9.6608e-02,1.0131e-01,1.2757e-01,7.1717e-02,8.1359e-02,4.2634e-02,6.2071e-02,2.3493e-01,9.8228e-02
1.0418e-01,8.1644e-02,6.1456e-02,1.6338e-01,9.2569e-02,7.0898e-02,6.0286e-02,8.6277e-02,1.6890e-01,1.1040e-01
8.6512e-02,7.7068e-02,8.8395e-02,1.0080e-01,1.0914e-01,7.8280e-02,3.9426e-02,1.0965e-01,2.0584e-01,1.0489e-01
3.7041e-02,6.1308e-02,1.0016e-01,1.5224e-01,8.5161e-02,1.0549e-01,5.9525e-02,7.8175e-02,2.0962e-01,1.1128e-01
6.9298e-02,9.8976e-02,9.0047e-02,1.6611e-01,1.1033e-01,7.5178e-02,2.3649e-02,7.4906e-02,1.6103e-01,1.3047e-01
9.1871e-02,8.5907e-02,5.8136e-02,1.5067e-01,9.7821e-02,9.4244e-02,2.4958e-02,5.3794e-02,2.3634e-01,1.0625e-01
7.6629e-02,7.5360e-02,8.8080e-02,1.5785e-01,1.1600e-01,8.8472e-02,7.1287e-02,5.4231e-02,1.6552e-01,1.0657e-01
7.6777e-02,1.0382e-01,4.2562e-02,1.3785e-01,1.1157e-01,7.9068e-02,4.0990e-02,9.7031e-02,1.8100e-01,1.2933e-01
