4.2186e-10,2.1575e-09,1.1506e-10,4.3835e-09,2.2249e-13,1.0985e-15,9.6351e-08,5.0483e-12,1.0000e+00,5.9522e-11
1.7283e-05,6.7346e-06,7.7711e-05,4.2666e-02,2.7439e-04,4.6374e-08,9.5695e-01,1.1463e-07,1.3100e-06,2.5674e-06
7.0727e-02,1.2126e-03,2.4982e-03,5.3728e-01,1.4729e-02,2.1278e-05,3.7065e-01,3.2272e-05,2.7885e-03,6.2834e-05
4.2550e-02,2.6929e-03,1.8969e-02,5.6591e-01,1.1874e-02,1.3994e-04,3.5665e-01,3.7555e-05,1.0560e-03,1.2215e-04
5.1266e-02,2.9087e-01,7.2223e-02,7.2748e-02,1.5278e-01,9.7866e-05,3.5851e-01,2.3123e-05,9.7110e-04,5.0268e-04
8.8269e-02,1.1466e-01,2.0420e-01,4.3233e-01,7.6929e-02,7.7312e-05,8.1879e-02,1.5967e-04,1.2327e-03,2.6228e-04
4.3677e-02,5.2796e-02,8.3757e-02,3.7154e-01,1.2827e-01,8.7546e-05,3.1665e-01,5.0728e-05,2.8990e-03,2.7048e-04
3.2585e-02,8.2820e-02,1.1541e-01,2.3394e-01,4.5726e-02,1.2764e-05,4.8742e-01,2.1204e-05,1.9515e-03,1.1479e-04
3.4983e-02,2.1587e-01,9.6612e-02,1.5981e-01,1.0169e-01,4.4421e-05,3.8978e-01,7.4723e-05,8.3925e-04,2.9628e-04
1.5993e-02,2.0610e-01,7.5691e-02,2.2507e-01,1.4551e-01,6.4514e-05,3.2207e-01,3.1497e-05,9.3902e-03,8.4139e-05
2.9710e-02,2.3638e-01,6.9660e-02,3.8087e-01,9.2327e-02,4.9007e-05,1.8973e-01,7.0066e-05,1.0066e-03,1.9219e-04
6.5173e-02,1.6546e-01,1.0844e-01,3.6525e-01,8.5421e-02,2.6821e-05,1.9950e-01,6.5709e-05,1.0622e-02,4.5745e-05
6.2150e-02,2.0676e-01,1.8934e-02,3.0889e-01,6.5542e-02,3.2047e-05,3.0961e-01,7.3441e-05,2.7791e-02,2.1130e-04
4.6668e-02,2.0853e-01,5.9707e-02,3.2378e-01,1.1204e-01,5.1638e-04,1.9246e-01,2.1170e-06,5.6270e-02,3.0164e-05
9.3673e-02,2.7885e-01,8.3093e-02,1.8241e-01,1.1312e-01,5.9426e-05,2.1643e-01,4.9309e-05,3.2156e-02,1.5686e-04
4.1869e-02,2.3827e-01,5.7178e-02,2.6226e-01,6.9338e-02,6.1700e-05,2.7646e-01,1.0066e-04,5.3878e-02,5.8615e-04
4.4781e-02,2.6278e-01,1.3475e-01,3.0797e-01,8.5979e-02,1.5849e-05,1.5251e-01,1.1391e-05,1.1136e-02,7.1508e-05
