8.2520e-08,1.0842e-06,6.6248e-01,2.7243e-01,3.0165e-11,2.9940e-02,7.3301e-03,2.5262e-02,2.5600e-03,1.2093e-10
2.2967e-01,2.1745e-05,7.1924e-03,4.8354e-04,7.2588e-02,4.6451e-03,2.4330e-02,3.2530e-02,3.9905e-01,2.2950e-01
1.1014e-01,1.7017e-02,1.5022e-01,1.8783e-01,3.0654e-02,4.1717e-03,4.2287e-02,3.3299e-02,4.0792e-01,1.6469e-02
1.0394e-01,2.6440e-02,1.7793e-01,5.5544e-02,2.0211e-01,3.6651e-02,1.1035e-01,1.0862e-01,1.1001e-01,6.8392e-02
1.6773e-03,1.1055e-01,1.1312e-01,1.5486e-01,2.4213e-01,4.8334e-02,3.3944e-02,4.6673e-02,1.2663e-01,1.2210e-01
6.7655e-03,1.7983e-01,8.8102e-02,7.2936e-02,2.1429e-01,3.6565e-02,9.5393e-02,9.5801e-02,8.9917e-02,1.2040e-01
5.9668e-03,2.3674e-01,1.1675e-01,6.3145e-02,1.2251e-01,2.8264e-02,3.4363e-02,1.2720e-01,1.5824e-01,1.0683e-01
6.7483e-03,3.5949e-01,4.4032e-02,6.4729e-02,9.8706e-02,2.5294e-02,3.7192e-02,7.6131e-02,1.3331e-01,1.5437e-01
1.1699e-02,3.2183e-01,3.8686e-02,6.2792e-02,8.9944e-02,3.2122e-02,4.1358e-02,9.2031e-02,1.9880e-01,1.1074e-01
1.0887e-02,2.8047e-01,4.9767e-02,3.8061e-02,1.0422e-01,2.6560e-02,6.3133e-02,1.2093e-01,2.3065e-01,7.5325e-02
3.7669e-03,3.0549e-01,3.9525e-02,5.6857e-02,1.0037e-01,4.3596e-02,6.0225e-02,9.1422e-02,2.2425e-01,7.4495e-02
1.3729e-02,3.2366e-01,2.6188e-02,8.9524e-02,8.4184e-02,4.2315e-02,6.3964e-02,1.1308e-01,1.7108e-01,7.2268e-02
3.1445e-02,2.7599e-01,3.7254e-02,7.7868e-02,8.1947e-02,7.4121e-02,3.3425e-02,8.9748e-02,1.9649e-01,1.0171e-01
9.3286e-03,2.5933e-01,2.5255e-02,8.4858e-02,1.2200e-01,6.6977e-02,4.4143e-02,7.9853e-02,2.2004e-01,8.8217e-02
1.9143e-02,3.7847e-01,5.2580e-02,7.1518e-02,6.6588e-02,3.6247e-02,4.5575e-02,8.9375e-02,1.7145e-01,6.9051e-02
3.7261e-03,3.8034e-01,6.0684e-02,8.1618e-02,8.6330e-02,1.8188e-02,3.2904e-02,1.1380e-01,1.5562e-01,6.6792e-02
3.0689e-02,3.0312e-01,3.8165e-02,8.9001e-02,1.0500e-01,8.5550e-02,4.7500e-02,6.4198e-02,1.6387e-01,7.2914e-02
3.2922e-02,2.6449e-01,3.8702e-02,1.1850e-01,7.4953e-02,6.4146e-02,3.6242e-02,8.8149e-02,1.7676e-01,1.0514e-01
4.2162e-02,2.0325e-01,6.3528e-02,1.0411e-01,8.4810e-02,8.9522e-02,4.9746e-02,7.4353e-02,2.0040e-01,8.8121e-02
9.9985e-03,2.4457e-01,5.4505e-02,1.1437e-01,7.8109e-02,7.2805e-02,4.3036e-02,8.3422e-02,1.9582e-01,1.0337e-01
3.5028e-02,1.9266e-01,7.3877e-02,1.2983e-01,7.5221e-02,8.9559e-02,4.1785e-02,9.4479e-02,1.8333e-01,8.4230e-02
2.2995e-02,2.3197e-01,6.0938e-02,1.8124e-01,4.8415e-02,8.2528e-02,7.4522e-02,4.2829e-02,1.7217e-01,8.2389e-02
2.7634e-02,2.2661e-01,5.2854e-02,7.3945e-02,5.7342e-02,6.9052e-02,1.0308e-01,5.5122e-02,2.6344e-01,7.0933e-02
1.4795e-02,2.1117e-01,6.2023e-02,1.3090e-01,5.9048e-02,1.0532e-01,8.4583e-02,5.1113e-02,1.8544e-01,9.5611e-02
3.5079e-02,2.1814e-01,9.1603e-02,9.9977e-02,4.6544e-02,7.7914e-02,7.4040e-02,6.9253e-02,2.1340e-01,7.4058e-02
5.0099e-02,1.4344e-01,4.8129e-02,1.2986e-01,6.5028e-02,8.2932e-02,8.0431e-02,7.0562e-02,2.0209e-01,1.2744e-01
4.3268e-02,1.8725e-01,5.3537e-02,9.5622e-02,8.5968e-02,1.0404e-01,8.4970e-02,5.5290e-02,1.9208e-01,9.7985e-02
3.9235e-02,1.4086e-01,1.0550e-01,1.0882e-01,7.1752e-02,7.3473e-02,8.6714e-02,7.3967e-02,2.0109e-01,9.8589e-02
3.9699e-02,1.9263e-01,8.8177e-02,1.2392e-01,3.8733e-02,1.0800e-01,1.0387e-01,7.3302e-02,1.8053e-01,5.1144e-02
5.6978e-02,1.5687e-01,5.4145e-02,1.1157e-01,7.5638e-02,8.1074e-02,9.6398e-02,9.1825e-02,1.7275e-01,1.0275e-01
4.7107e-02,1.8094e-01,8.6610e-02,1.2537e-01,6.5882e-02,7.5469e-02,7.6582e-02,7.0092e-02,2.0258e-01,6.9374e-02
5.6737e-02,1.6754e-01,7.4790e-02,1.4067e-01,6.4501e-02,8.3911e-02,7.7918e-02,7.4347e-02,1.8462e-01,7.4966e-02
5.7644e-02,1.2374e-01,6.6821e-02,1.2563e-01,5.2294e-02,9.1949e-02,9.1484e-02,7.0310e-02,2.2443e-01,9.5701e-02
6.0793e-02,1.5264e-01,3.6333e-02,1.3060e-01,8.3873e-02,7.0622e-02,8.4130e-02,6.6947e-02,2.5066e-01,6.3398e-02
8.8750e-02,1.1341e-01,5.2213e-02,1.2849e-01,7.6785e-02,9.8276e-02,8.5250e-02,6.2066e-02,2.0164e-01,9.3111e-02
5.7876e-02,1.1313e-01,8.3918e-02,1.3886e-01,6.1482e-02,1.0200e-01,6.7014e-02,3.4942e-02,2.6659e-01,7.4189e-02
8.0014e-02,1.5287e-01,6.2340e-02,1.4943e-01,2.9757e-02,1.2823e-01,7.4830e-02,5.9731e-02,1.6838e-01,9.4407e-02
6.4458e-02,1.4046e-01,6.5646e-02,1.3983e-01,7.1066e-02,1.0514e-01,7.4058e-02,7.1808e-02,2.1121e-01,5.6318e-02
5.2529e-02,1.6832e-01,8.0651e-02,1.4786e-01,5.0348e-02,8.0221e-02,7.3658e-02,7.9929e-02,2.0864e-01,5.7846e-02
3.1470e-02,1.3850e-01,7.9445e-02,2.1383e-01,5.4408e-02,7.2757e-02,6.8449e-02,5.4312e-02,2.1802e-01,6.8807e-02
5.3413e-02,1.4131e-01,7.0299e-02,1.6327e-01,8.3382e-02,2.7667e-02,7.1981e-02,1.1022e-01,2.0119e-01,7.7269e-02
5.9348e-02,1.7000e-01,6.4014e-02,1.2314e-01,2.7371e-02,7.7197e-02,8.0633e-02,4.5618e-02,2.6160e-01,9.1075e-02
9.4041e-02,1.5848e-01,5.7959e-02,1.2469e-01,9.6638e-02,9.1918e-02,5.5676e-02,3.1231e-02,2.0768e-01,8.1690e-02
